Country Name,Country Code,Series Name,Series Code,Year,Value
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,1.6996107607726287
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,57489.33997952163
Iceland,ISL,Gini index,SI.POV.GINI,2008,31.8
Iceland,ISL,"Population, total",SP.POP.TOTL,2008,317414.0
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.086698059219813
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,992.5195849238276
India,IND,"Population, total",SP.POP.TOTL,2008,1207930964.0
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.013703600091233
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2124.5548392061796
Indonesia,IDN,Gini index,SI.POV.GINI,2008,32.6
Indonesia,IDN,"Population, total",SP.POP.TOTL,2008,240157903.0
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.2508565534936338
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,5377.411507295701
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,2008,75514204.0
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.22810710383277
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,4542.966090460324
Iraq,IRQ,"Population, total",SP.POP.TOTL,2008,28971036.0
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-4.484070810430623
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,61353.10656295232
Ireland,IRL,Gini index,SI.POV.GINI,2008,30.9
Ireland,IRL,"Population, total",SP.POP.TOTL,2008,4489544.0
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.90000100081545
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,72276.77413294613
Isle of Man,IMN,"Population, total",SP.POP.TOTL,2008,82029.0
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.222095999872664
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,30269.217773488977
Israel,ISR,Gini index,SI.POV.GINI,2008,41.6
Israel,ISR,"Population, total",SP.POP.TOTL,2008,7308800.0
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-1.0231385117709664
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,40828.57955809372
Italy,ITA,Gini index,SI.POV.GINI,2008,33.8
Italy,ITA,"Population, total",SP.POP.TOTL,2008,59211181.0
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.8117367021867921
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,5029.800952817452
Jamaica,JAM,"Population, total",SP.POP.TOTL,2008,2725635.0
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-1.2242890006171336
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,39876.30396857249
Japan,JPN,Gini index,SI.POV.GINI,2008,34.6
Japan,JPN,"Population, total",SP.POP.TOTL,2008,128063000.0
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.220386372801386
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,3241.6524135555965
Jordan,JOR,Gini index,SI.POV.GINI,2008,32.6
Jordan,JOR,"Population, total",SP.POP.TOTL,2008,6989866.0
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.3000000002109147
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,8123.547058917361
Kazakhstan,KAZ,Gini index,SI.POV.GINI,2008,28.5
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,2008,16426525.0
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.23228274481297717
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,915.5443547360397
Kenya,KEN,"Population, total",SP.POP.TOTL,2008,39206351.0
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-2.984731216318309
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1410.6224691405841
Kiribati,KIR,"Population, total",SP.POP.TOTL,2008,104222.0
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,2008,24764618.0
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.004404516795688
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,22252.31251080609
"Korea, Rep.",KOR,Gini index,SI.POV.GINI,2008,32.3
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,2008,49054708.0
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2877.393314027239
Kosovo,XKX,"Population, total",SP.POP.TOTL,2008,1800858.0
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.4797569427854427
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,55585.18893444415
Kuwait,KWT,"Population, total",SP.POP.TOTL,2008,2651421.0
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.401616048614287
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,966.3885693704935
Kyrgyz Republic,KGZ,Gini index,SI.POV.GINI,2008,31.5
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,2008,5318729.0
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.824902763370119
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,885.7473760887619
Lao PDR,LAO,"Population, total",SP.POP.TOTL,2008,6148969.0
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-3.3887166584995754
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,15677.608086450567
Latvia,LVA,Gini index,SI.POV.GINI,2008,37.2
Latvia,LVA,"Population, total",SP.POP.TOTL,2008,2177322.0
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,9.069128267890818
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,5912.045328208416
Lebanon,LBN,"Population, total",SP.POP.TOTL,2008,4925354.0
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.523419669786463
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,898.482517882593
Lesotho,LSO,"Population, total",SP.POP.TOTL,2008,1966541.0
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.145691128114763
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,451.71385628328477
Liberia,LBR,"Population, total",SP.POP.TOTL,2008,3821003.0
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.1620482387998834
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,13906.140781812499
Libya,LBY,"Population, total",SP.POP.TOTL,2008,6235430.0
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,1.7980884783641073
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,143249.22730209335
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,2008,35473.0
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.5994615460560198
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,14955.534546292096
Lithuania,LTU,Gini index,SI.POV.GINI,2008,35.7
Lithuania,LTU,"Population, total",SP.POP.TOTL,2008,3198231.0
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.30017562493684125
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,120422.1379341569
Luxembourg,LUX,Gini index,SI.POV.GINI,2008,32.6
Luxembourg,LUX,"Population, total",SP.POP.TOTL,2008,488650.0
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.3925156075204796
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,38888.51180445027
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,2008,540700.0
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.712632539130013
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,512.579800058444
Madagascar,MDG,"Population, total",SP.POP.TOTL,2008,20923840.0
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.639736399445908
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,554.0488203961194
Malawi,MWI,"Population, total",SP.POP.TOTL,2008,13976417.0
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.8317698891309675
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,8371.82156086005
Malaysia,MYS,Gini index,SI.POV.GINI,2008,45.5
Malaysia,MYS,"Population, total",SP.POP.TOTL,2008,27570059.0
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.976454590336331
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,6757.432809292917
Maldives,MDV,"Population, total",SP.POP.TOTL,2008,336170.0
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.6387107095542603
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,767.1948389500897
Mali,MLI,"Population, total",SP.POP.TOTL,2008,14940782.0
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.410596605843381
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,22315.3104212988
Malta,MLT,Gini index,SI.POV.GINI,2008,29.0
Malta,MLT,"Population, total",SP.POP.TOTL,2008,409379.0
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-7.56634669678148
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2817.6052277532194
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2008,52030.0
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.3310792234308053
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1635.5630623124007
Mauritania,MRT,Gini index,SI.POV.GINI,2008,35.7
Mauritania,MRT,"Population, total",SP.POP.TOTL,2008,3183269.0
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.38696254207251
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,8140.508085958952
Mauritius,MUS,"Population, total",SP.POP.TOTL,2008,1244121.0
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.943331863036903
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,10523.768540324385
Mexico,MEX,Gini index,SI.POV.GINI,2008,50.8
Mexico,MEX,"Population, total",SP.POP.TOTL,2008,110374288.0
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-2.5834881422761953
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2369.5081174131783
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2008,108936.0
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.8000001454152255
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2110.5530535385687
Moldova,MDA,Gini index,SI.POV.GINI,2008,34.7
Moldova,MDA,"Population, total",SP.POP.TOTL,2008,2868833.0
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.7468712151796524
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,204263.79711429437
Monaco,MCO,"Population, total",SP.POP.TOTL,2008,31836.0
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.900367940675508
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2127.4267859473734
Mongolia,MNG,"Population, total",SP.POP.TOTL,2008,2643201.0
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.898600308602184
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,7359.951189608691
Montenegro,MNE,Gini index,SI.POV.GINI,2008,30.5
Montenegro,MNE,"Population, total",SP.POP.TOTL,2008,616969.0
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.6845393628473175
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,3183.20043945313
Morocco,MAR,"Population, total",SP.POP.TOTL,2008,31606767.0
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.878029425609952
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,592.1591111841216
Mozambique,MOZ,Gini index,SI.POV.GINI,2008,45.5
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2008,21819036.0
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,10.255305392980787
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,658.4424872297052
Myanmar,MMR,"Population, total",SP.POP.TOTL,2008,48390793.0
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.6498120378026755
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,4204.785554227491
Namibia,NAM,"Population, total",SP.POP.TOTL,2008,2047056.0
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,19.99999999999993
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,3756.8453122876617
Nauru,NRU,"Population, total",SP.POP.TOTL,2008,10009.0
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.104639143734715
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,464.8173918915294
Nepal,NPL,"Population, total",SP.POP.TOTL,2008,26990037.0
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.116815936421375
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,58246.702690587445
Netherlands,NLD,Gini index,SI.POV.GINI,2008,29.3
Netherlands,NLD,"Population, total",SP.POP.TOTL,2008,16445593.0
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,35723.90331949466
New Caledonia,NCL,"Population, total",SP.POP.TOTL,2008,253825.0
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-1.0170384693397523
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,31324.739797710237
New Zealand,NZL,"Population, total",SP.POP.TOTL,2008,4259800.0
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.4357169360808086
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1523.6843708640893
Nicaragua,NIC,"Population, total",SP.POP.TOTL,2008,5576593.0
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,7.731414227773371
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,475.0449553981623
Niger,NER,"Population, total",SP.POP.TOTL,2008,15361915.0
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.764472777802283
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,2154.1054354536427
Nigeria,NGA,"Population, total",SP.POP.TOTL,2008,157595014.0
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.4720013901559525
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,5026.4202989872965
North Macedonia,MKD,Gini index,SI.POV.GINI,2008,46.1
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2008,1971493.0
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-11.069767441860463
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,16430.446194225722
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,2008,57150.0
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.48191954975793294
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,97503.54078037835
Norway,NOR,Gini index,SI.POV.GINI,2008,27.0
Norway,NOR,"Population, total",SP.POP.TOTL,2008,4768212.0
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,8.95005895005896
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,26576.779241508975
Oman,OMN,"Population, total",SP.POP.TOTL,2008,2626529.0
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,2.120441043308304
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1067.0432456528365
Pakistan,PAK,"Population, total",SP.POP.TOTL,2008,189499113.0
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-5.194904943736262
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,10577.501907762009
Palau,PLW,"Population, total",SP.POP.TOTL,2008,19009.0
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,10.197432548532007
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,7347.590490468393
Panama,PAN,Gini index,SI.POV.GINI,2008,52.7
Panama,PAN,"Population, total",SP.POP.TOTL,2008,3500648.0
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.29645784588058177
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1624.793199351879
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,2008,7183002.0
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.496292119731521
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,4384.9546943780315
Paraguay,PRY,Gini index,SI.POV.GINI,2008,50.7
Paraguay,PRY,"Population, total",SP.POP.TOTL,2008,5613574.0
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,9.126568301464204
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,4197.584446341415
Peru,PER,Gini index,SI.POV.GINI,2008,47.5
Peru,PER,"Population, total",SP.POP.TOTL,2008,28719041.0
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.344487305091832
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1959.292335349778
Philippines,PHL,"Population, total",SP.POP.TOTL,2008,92699095.0
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.3837706927460545
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,14048.560467265392
Poland,POL,Gini index,SI.POV.GINI,2008,33.5
Poland,POL,"Population, total",SP.POP.TOTL,2008,38125759.0
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.31924734443455804
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,24949.041356673933
Portugal,PRT,Gini index,SI.POV.GINI,2008,36.6
Portugal,PRT,"Population, total",SP.POP.TOTL,2008,10558177.0
Puerto Rico (US),PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-1.8441342183188425
Puerto Rico (US),PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,24898.334585704462
Puerto Rico (US),PRI,"Population, total",SP.POP.TOTL,2008,3760866.0
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,17.663556362608944
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,80781.4039187792
Qatar,QAT,"Population, total",SP.POP.TOTL,2008,1426938.0
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,9.307467170773378
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,10435.156123078721
Romania,ROU,Gini index,SI.POV.GINI,2008,36.4
Romania,ROU,"Population, total",SP.POP.TOTL,2008,20537875.0
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.199969264049571
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,11635.2841796875
Russian Federation,RUS,Gini index,SI.POV.GINI,2008,41.6
Russian Federation,RUS,"Population, total",SP.POP.TOTL,2008,142742366.0
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,11.161247324732344
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,528.3263917555024
Rwanda,RWA,"Population, total",SP.POP.TOTL,2008,9804269.0
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.556104673950003
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,3373.6063988426295
Samoa,WSM,Gini index,SI.POV.GINI,2008,42.0
Samoa,WSM,"Population, total",SP.POP.TOTL,2008,190107.0
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-0.5009392611145813
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,75902.13205217646
San Marino,SMR,"Population, total",SP.POP.TOTL,2008,31662.0
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.228785069610197
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1081.868458472896
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2008,173793.0
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.237987536545802
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,22320.48889643311
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2008,23287877.0
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.7031690639138617
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1398.7921801002094
Senegal,SEN,"Population, total",SP.POP.TOTL,2008,12048959.0
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.1608932723182335
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,7376.735179107163
Serbia,SRB,Gini index,SI.POV.GINI,2008,27.6
Serbia,SRB,"Population, total",SP.POP.TOTL,2008,7350222.0
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,-2.7259462615486427
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,11265.437627000474
Seychelles,SYC,"Population, total",SP.POP.TOTL,2008,86956.0
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.686059699321234
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,705.3590140800051
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,2008,5894722.0
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,1.8634834546203507
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,40008.57204890916
Singapore,SGP,"Population, total",SP.POP.TOTL,2008,4839396.0
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,2008,33145.0
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.363377212319492
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,18744.31922783459
Slovak Republic,SVK,Gini index,SI.POV.GINI,2008,26.0
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,2008,5379233.0
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.3722386611412674
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,27461.97641653151
Slovenia,SVN,Gini index,SI.POV.GINI,2008,23.7
Slovenia,SVN,"Population, total",SP.POP.TOTL,2008,2021316.0
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.225906362478511
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1525.846662612026
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,2008,508790.0
"Somalia, Fed. Rep.",SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,6.69435192576573
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,507.03744334738
"Somalia, Fed. Rep.",SOM,"Population, total",SP.POP.TOTL,2008,11663084.0
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,3.1910438863287993
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,6184.754743283988
South Africa,ZAF,Gini index,SI.POV.GINI,2008,63.0
South Africa,ZAF,"Population, total",SP.POP.TOTL,2008,51114599.0
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1654.2115354655461
South Sudan,SSD,"Population, total",SP.POP.TOTL,2008,8817647.0
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,0.7671657482906937
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,35603.248328071044
Spain,ESP,Gini index,SI.POV.GINI,2008,34.2
Spain,ESP,"Population, total",SP.POP.TOTL,2008,45954106.0
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,5.95008814473897
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,1973.5847690128735
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,2008,20629378.0
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,11.317035826710935
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,16604.94486159053
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,2008,46835.0
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.949321940280569
